BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
199607,12,1700,199607,13,400,2056604.0,5583528,NORTH CAROLINA,37,1996,July,Hurricane (Typhoon),Z,13,HERTFORD,AKQ,12-JUL-96 17:00:00,EST,13-JUL-96 04:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"Hurricane Bertha moved across northeast North Carolina on July 12th and 13th. The center of Bertha moved ashore near Wrightsville Beach, North Carolina shortly before 500 PM Friday July 12th. Spiral bands around the northern and eastern side of the storm affected northeast North Carolina from early Friday evening into the early morning hours of Saturday. The highest sustained wind speed recorded at the Elizabeth City Coast Guard Station (ECG) was 45 mph with gusts to 55 mph. Numerous trees and power lines blown down resulted in scattered property damage and widespread power outages. Coastal Pasquotank and Camden counties experienced approximately a 4 foot storm surge in the Albemarle Sound flooding coastal sections of these counties. A 5 foot storm surge extended up the Pasquotank River inundating Elizabeth City. Chowan, Hertford, and Gates counties experienced a 1 to 2 foot storm surge from the Albemarle Sound causing minor flooding in Edenton. Currituck county reported only minor flooding from the Currituck Sound. Rainfall amounts generally ranged from 2.5 to 4.5 inches and caused some street flooding. The lowest sea level pressure recorded at the Elizabeth City Coast Guard Station (ECG) was 999 mb.",,PDC
199610,7,800,199610,8,1200,2053665.0,5579878,FLORIDA,12,1996,October,Tropical Storm,Z,49,PASCO,TBW,07-OCT-96 08:00:00,EST,08-OCT-96 12:00:00,0,0,0,0,3.27M,,,37.0,,,,,,,,,,,,,,,,,,,,,"Tropical Storm Josephine moved northeast across the Gulf of Mexico and brought low to moderate range tropical storm force winds to mainly coastal areas of West Central and Southwest Florida.  Maximum sustained winds of 45 mph with gusts as high as 71 mph were observed at the Sunshine Skyway Bridge at the mouth of Tampa Bay.Tropical Storm Josephine moved onshore in the Big Bend area of Florida and caused storm surges of 8 to 9 feet at Cedar Key in Levy county shortly after midnight on the 8th.  Storm surges of 4 to 6 feet were common from Citrus county south to the Tampa Bay metro area.  Storm surges of 2 to 4 feet were common from Anna Maria Island in Manatee county south to Ft. Myers in Lee county.Minor to moderate beach erosion occurred along the Sarasota, Manatee, Pinellas and Hillsborough county beaches.  Total beach erosion costs were estimated at two million dollars.Rain bands associated with Tropical Storm Josephine produced 4 to 6 inches of rain in less than eight hours over parts of Southwest Florida.  Flooding of homes and streets were observed from Bradenton south to Port Charlotte.Flooding from storm surges occurred along the entire West Florida coastline but was most pronounced in Pinellas county where nearly 1,400 dwellings were affected by floodwaters.  Estimated damage from Tropical Storm Josephine in Pinellas county alone was over 25 million.  Overall, nearly 3,600 homes from Levy county south along the West Florida coastline to Lee county were affected by floodwaters from Tropical Storm Josephine, mainly west of the U.S. 19 corridor.One injury was reported when a male youth broke a leg attempting to surf the storm surge along a Pinellas county beach.",,PDC
199609,5,1700,199609,6,500,2053170.0,5580059,NORTH CAROLINA,37,1996,September,Hurricane (Typhoon),Z,78,WAYNE,RAH,05-SEP-96 17:00:00,EST,06-SEP-96 05:00:00,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"Hurricane FRAN was the worst natural economic disaster to occur in North Carolina history.  In the RAH county warning area along, the damage exceeded 2 billion dollars. Damage to crops, livestock, farm equipment/buildings was over 400 million. The agricultural damage was the greatest in Sampson, Johnston, and Wayne counties. Several hundred thousand trees were uprooted or broken. Ten's of thousands of homes were damaged by falling trees. In the path of the storm's center, almost every neighborhood was affected.The copious rainfall produced many severe flash and river floods.The flooding on the Haw River at the town of Haw River, the Neuse River at Smithfield and Goldsboro, and the Tar River at Louisburg and Rocky Mount, all neared or exceeded the highest flood on record. Many homes located in the flood plain had to be evacuated. The most massive evacuation occurred in Goldsboro where residents of 550 homes had to be moved to public shelters. Hundreds of cars in Goldsboro were damaged by water, many of which were underwater with only their radio antenna showing. Many homes and businesses incurred heavy losses.  Along the Crabtree Creek in Raleigh, which crested at its highest since 1973, hundreds of new cars from local dealerships floated in 6 feet of water. Scores of businesses reported heavy damage at the areas's largest shopping center. The basic necessities of life were missing for several days: milk, bread, drinking water, power, and telephone service.  It took more than 10 days for power to be restored in many areas. Schools were closed for a week in the hardest hit counties. Automobile travel was hazardous for days after the storm due to fallen and falling trees.  A full twelve days after the event, 150 secondary roads were still closed.",,PDC
199610,8,100,199610,8,1300,2054560.0,5581072,NORTH CAROLINA,37,1996,October,Tropical Storm,Z,104,EASTERN HYDE,MHX,08-OCT-96 01:00:00,EST,08-OCT-96 13:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"The remnants of Tropical Storm Josephine moved up the Eastern Seaboard and across eastern North Carolina Tuesday morning.  Heavy rains - as much as 6 inches - flooded roads and brought new concerns about rising rivers that had just fallen back to within their banks after Hurricane Fran.  New River Air Station in Jacksonville reported 6 inches of rain.  Several tornadoes and high winds were spawned by the tropical depression.  In Onslow County, ten inches of water flooded the Agricultural Building.  Highway 17 in Jones County between Maysville and Pollocksville was under 8 inches of water.  Serious flooding of rural roads was reported in Duplin County.  Over 5 inches of rain in Belhaven flooded all of the downtown businesses.  In Greenville, four inches of rain fell in 3 1/2 hours flooding many streets and parking lots.",,PDC
199610,7,1200,199610,8,600,2052931.0,5581666,FLORIDA,12,1996,October,Tropical Storm,Z,14,GULF,TAE,07-OCT-96 12:00:00,EST,08-OCT-96 06:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"The center of TS Josephine came ashore along the Florida Big Bend coast. Winds over 45 mph were reported along the coast at Horseshoe Beach with similar wind speeds observed inland. Some sporadic wind damage was reported across the Big Bend and into South Georgia.  Storm tides over 9 feet were recorded at Suwannee, over 6 ft at Steinhatchee and around 6 ft at Dekle Beach. Significant damage, mainly from inundation of water, occurred along this area of coast.Heavy rains caused widespread low land flooding across the Florida Big Bend from Tallahassee eastward.",,PDC
199607,12,1700,199607,13,400,2056604.0,5583535,NORTH CAROLINA,37,1996,July,Hurricane (Typhoon),Z,32,PERQUIMANS,AKQ,12-JUL-96 17:00:00,EST,13-JUL-96 04:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"Hurricane Bertha moved across northeast North Carolina on July 12th and 13th. The center of Bertha moved ashore near Wrightsville Beach, North Carolina shortly before 500 PM Friday July 12th. Spiral bands around the northern and eastern side of the storm affected northeast North Carolina from early Friday evening into the early morning hours of Saturday. The highest sustained wind speed recorded at the Elizabeth City Coast Guard Station (ECG) was 45 mph with gusts to 55 mph. Numerous trees and power lines blown down resulted in scattered property damage and widespread power outages. Coastal Pasquotank and Camden counties experienced approximately a 4 foot storm surge in the Albemarle Sound flooding coastal sections of these counties. A 5 foot storm surge extended up the Pasquotank River inundating Elizabeth City. Chowan, Hertford, and Gates counties experienced a 1 to 2 foot storm surge from the Albemarle Sound causing minor flooding in Edenton. Currituck county reported only minor flooding from the Currituck Sound. Rainfall amounts generally ranged from 2.5 to 4.5 inches and caused some street flooding. The lowest sea level pressure recorded at the Elizabeth City Coast Guard Station (ECG) was 999 mb.",,PDC
199609,5,1700,199609,6,500,2053170.0,5580042,NORTH CAROLINA,37,1996,September,Hurricane (Typhoon),Z,23,ALAMANCE,RAH,05-SEP-96 17:00:00,EST,06-SEP-96 05:00:00,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"Hurricane FRAN was the worst natural economic disaster to occur in North Carolina history.  In the RAH county warning area along, the damage exceeded 2 billion dollars. Damage to crops, livestock, farm equipment/buildings was over 400 million. The agricultural damage was the greatest in Sampson, Johnston, and Wayne counties. Several hundred thousand trees were uprooted or broken. Ten's of thousands of homes were damaged by falling trees. In the path of the storm's center, almost every neighborhood was affected.The copious rainfall produced many severe flash and river floods.The flooding on the Haw River at the town of Haw River, the Neuse River at Smithfield and Goldsboro, and the Tar River at Louisburg and Rocky Mount, all neared or exceeded the highest flood on record. Many homes located in the flood plain had to be evacuated. The most massive evacuation occurred in Goldsboro where residents of 550 homes had to be moved to public shelters. Hundreds of cars in Goldsboro were damaged by water, many of which were underwater with only their radio antenna showing. Many homes and businesses incurred heavy losses.  Along the Crabtree Creek in Raleigh, which crested at its highest since 1973, hundreds of new cars from local dealerships floated in 6 feet of water. Scores of businesses reported heavy damage at the areas's largest shopping center. The basic necessities of life were missing for several days: milk, bread, drinking water, power, and telephone service.  It took more than 10 days for power to be restored in many areas. Schools were closed for a week in the hardest hit counties. Automobile travel was hazardous for days after the storm due to fallen and falling trees.  A full twelve days after the event, 150 secondary roads were still closed.",,PDC
199610,7,800,199610,8,1200,2053665.0,5580071,FLORIDA,12,1996,October,Tropical Storm,Z,50,PINELLAS,TBW,07-OCT-96 08:00:00,EST,08-OCT-96 12:00:00,1,0,0,0,25.02M,,,51.0,,,,,,,,,,,,,,,,,,,,,"Tropical Storm Josephine moved northeast across the Gulf of Mexico and brought low to moderate range tropical storm force winds to mainly coastal areas of West Central and Southwest Florida.  Maximum sustained winds of 45 mph with gusts as high as 71 mph were observed at the Sunshine Skyway Bridge at the mouth of Tampa Bay.Tropical Storm Josephine moved onshore in the Big Bend area of Florida and caused storm surges of 8 to 9 feet at Cedar Key in Levy county shortly after midnight on the 8th.  Storm surges of 4 to 6 feet were common from Citrus county south to the Tampa Bay metro area.  Storm surges of 2 to 4 feet were common from Anna Maria Island in Manatee county south to Ft. Myers in Lee county.Minor to moderate beach erosion occurred along the Sarasota, Manatee, Pinellas and Hillsborough county beaches.  Total beach erosion costs were estimated at two million dollars.Rain bands associated with Tropical Storm Josephine produced 4 to 6 inches of rain in less than eight hours over parts of Southwest Florida.  Flooding of homes and streets were observed from Bradenton south to Port Charlotte.Flooding from storm surges occurred along the entire West Florida coastline but was most pronounced in Pinellas county where nearly 1,400 dwellings were affected by floodwaters.  Estimated damage from Tropical Storm Josephine in Pinellas county alone was over 25 million.  Overall, nearly 3,600 homes from Levy county south along the West Florida coastline to Lee county were affected by floodwaters from Tropical Storm Josephine, mainly west of the U.S. 19 corridor.One injury was reported when a male youth broke a leg attempting to surf the storm surge along a Pinellas county beach.",,PDC
199610,8,100,199610,8,1300,2054560.0,5581070,NORTH CAROLINA,37,1996,October,Tropical Storm,Z,98,ONSLOW,MHX,08-OCT-96 01:00:00,EST,08-OCT-96 13:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"The remnants of Tropical Storm Josephine moved up the Eastern Seaboard and across eastern North Carolina Tuesday morning.  Heavy rains - as much as 6 inches - flooded roads and brought new concerns about rising rivers that had just fallen back to within their banks after Hurricane Fran.  New River Air Station in Jacksonville reported 6 inches of rain.  Several tornadoes and high winds were spawned by the tropical depression.  In Onslow County, ten inches of water flooded the Agricultural Building.  Highway 17 in Jones County between Maysville and Pollocksville was under 8 inches of water.  Serious flooding of rural roads was reported in Duplin County.  Over 5 inches of rain in Belhaven flooded all of the downtown businesses.  In Greenville, four inches of rain fell in 3 1/2 hours flooding many streets and parking lots.",,PDC
199610,8,100,199610,8,1300,2054560.0,5581071,NORTH CAROLINA,37,1996,October,Tropical Storm,Z,103,EASTERN DARE,MHX,08-OCT-96 01:00:00,EST,08-OCT-96 13:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"The remnants of Tropical Storm Josephine moved up the Eastern Seaboard and across eastern North Carolina Tuesday morning.  Heavy rains - as much as 6 inches - flooded roads and brought new concerns about rising rivers that had just fallen back to within their banks after Hurricane Fran.  New River Air Station in Jacksonville reported 6 inches of rain.  Several tornadoes and high winds were spawned by the tropical depression.  In Onslow County, ten inches of water flooded the Agricultural Building.  Highway 17 in Jones County between Maysville and Pollocksville was under 8 inches of water.  Serious flooding of rural roads was reported in Duplin County.  Over 5 inches of rain in Belhaven flooded all of the downtown businesses.  In Greenville, four inches of rain fell in 3 1/2 hours flooding many streets and parking lots.",,PDC
199607,12,1700,199607,13,400,2056604.0,5583536,NORTH CAROLINA,37,1996,July,Hurricane (Typhoon),Z,102,EASTERN CURRITUCK,AKQ,12-JUL-96 17:00:00,EST,13-JUL-96 04:00:00,0,0,0,0,.2M,30K,,,,,,,,,,,,,,,,,,,,,,,"Hurricane Bertha moved across northeast North Carolina on July 12th and 13th. The center of Bertha moved ashore near Wrightsville Beach, North Carolina shortly before 500 PM Friday July 12th. Spiral bands around the northern and eastern side of the storm affected northeast North Carolina from early Friday evening into the early morning hours of Saturday. The highest sustained wind speed recorded at the Elizabeth City Coast Guard Station (ECG) was 45 mph with gusts to 55 mph. Numerous trees and power lines blown down resulted in scattered property damage and widespread power outages. Coastal Pasquotank and Camden counties experienced approximately a 4 foot storm surge in the Albemarle Sound flooding coastal sections of these counties. A 5 foot storm surge extended up the Pasquotank River inundating Elizabeth City. Chowan, Hertford, and Gates counties experienced a 1 to 2 foot storm surge from the Albemarle Sound causing minor flooding in Edenton. Currituck county reported only minor flooding from the Currituck Sound. Rainfall amounts generally ranged from 2.5 to 4.5 inches and caused some street flooding. The lowest sea level pressure recorded at the Elizabeth City Coast Guard Station (ECG) was 999 mb.",,PDC
199610,7,1200,199610,8,600,2052931.0,5581673,FLORIDA,12,1996,October,Tropical Storm,Z,27,WAKULLA,TAE,07-OCT-96 12:00:00,EST,08-OCT-96 06:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"The center of TS Josephine came ashore along the Florida Big Bend coast. Winds over 45 mph were reported along the coast at Horseshoe Beach with similar wind speeds observed inland. Some sporadic wind damage was reported across the Big Bend and into South Georgia.  Storm tides over 9 feet were recorded at Suwannee, over 6 ft at Steinhatchee and around 6 ft at Dekle Beach. Significant damage, mainly from inundation of water, occurred along this area of coast.Heavy rains caused widespread low land flooding across the Florida Big Bend from Tallahassee eastward.",,PDC
199607,12,800,199607,12,2300,2045671.0,5568577,NORTH CAROLINA,37,1996,July,Hurricane (Typhoon),Z,40,CHATHAM,RAH,12-JUL-96 08:00:00,EST,12-JUL-96 23:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"Hurricane Bertha moved along the edge of the NWSFO Raleigh county warning area. Three counties sustained substantial crop damage:Wayne $12 million, Wilson $7 million, and Johnston $2 million.Structural damage was light and was primarily caused by trees on homes and cars.  The hardest hit county was Wayne where property damage was estimated at $500 thousand. Power outages were widespread in the eastern counties as trees took down power lines. Two F0 tornadoes occurred: one in Wake and one in Wilson counties. No injuries or deaths were reported.The highest wind recorded was 60 mph at Seymour Johnson AFB near Goldsboro. Greatest rainfall was four inches, also at the AFB.",,PDC
199609,2,800,199609,2,1600,2048406.0,5563630,FLORIDA,12,1996,September,Hurricane (Typhoon),Z,68,COASTAL PALM BEACH,MFL,02-SEP-96 08:00:00,EST,02-SEP-96 16:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Large swells from hurricane Fran knocked five people out of an 18-feet fishing boat in Jupiter Inlet. The Coast Guard rescued all five people.,,PDC
199607,12,1000,199607,13,600,2054534.0,5579770,NORTH CAROLINA,37,1996,July,Hurricane (Typhoon),Z,46,TYRRELL,MHX,12-JUL-96 10:00:00,EST,13-JUL-96 06:00:00,0,0,0,0,,1M,,,,,,,,,,,,,,,,,,,,,,,"Hurricane Bertha slammed into the North Carolina coastline between Surf City and North Topsail Beach causing severe damage to property, utilities and roads.  Hardest hit were agricultural crops which suffered losses in excess of $126 million.  Heaviest damage was in Topsail Beach and all of Onslow County up the coast to Emerald Isle in Carteret County.  In Onslow alone, 199 structures were destroyed (117 were mobile homes).  An 8-10 foot storm surge struck Swansboro and Emerald Isle.  Several businesses were flooded.  Water flowed through the streets of Belhaven in Beaufort County where the surge was around 7 feet.  In New Bern, numerous boats were sunk or damaged at 3 private marinas.  Fishing piers were demolished all along the coast.  New River (Marine Corps Air Station in Jacksonville) reported a peak wind gust of 108 mph.  Rainfall across the region ranged from 8 inches in the Hofman Forest (Onslow) to 6 1/2 inches in Broad Creek to over 5 1/2 in Snow Hill and Washington.",,PDC
199607,12,1000,199607,13,600,2054534.0,5579771,NORTH CAROLINA,37,1996,July,Hurricane (Typhoon),Z,47,WESTERN DARE,MHX,12-JUL-96 10:00:00,EST,13-JUL-96 06:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"Hurricane Bertha slammed into the North Carolina coastline between Surf City and North Topsail Beach causing severe damage to property, utilities and roads.  Hardest hit were agricultural crops which suffered losses in excess of $126 million.  Heaviest damage was in Topsail Beach and all of Onslow County up the coast to Emerald Isle in Carteret County.  In Onslow alone, 199 structures were destroyed (117 were mobile homes).  An 8-10 foot storm surge struck Swansboro and Emerald Isle.  Several businesses were flooded.  Water flowed through the streets of Belhaven in Beaufort County where the surge was around 7 feet.  In New Bern, numerous boats were sunk or damaged at 3 private marinas.  Fishing piers were demolished all along the coast.  New River (Marine Corps Air Station in Jacksonville) reported a peak wind gust of 108 mph.  Rainfall across the region ranged from 8 inches in the Hofman Forest (Onslow) to 6 1/2 inches in Broad Creek to over 5 1/2 in Snow Hill and Washington.",,PDC
199609,4,1800,199609,6,1700,2054545.0,5580430,NORTH CAROLINA,37,1996,September,Hurricane (Typhoon),Z,98,ONSLOW,MHX,04-SEP-96 18:00:00,EST,06-SEP-96 17:00:00,2,0,2,0,.5B,,,,,,,,,,,,,,,,,,,,,,,,"Hurricane Fran moved onshore near Cape Fear Thursday evening (9/6) and raced north toward Raleigh cutting a swath of destruction.  The Category 3 hurricane destroyed or damaged 90% of the homes in North Topsail Beach.  The town hall and police station were destroyed.  A 15 foot storm surge cut a 100-foot-wide inlet through thye middle of the island.  A Camp Lejeune-based Marine lost his life when he and two others mistakenly drove onto the island at the height of the storm.  State Route 1568 was washed out and NC210 was covered with sand.  Damage in North Topsail and Onslow County alone exceeds $500 million as 6,688 structures were destroyed or damaged.  In Carteret County, Emerald Isle reported 67 homes destroyed and 409 with major damage.  Thirty-three mobile homes were destroyed.  The Emerald Isle fishing pier was destroyed, and Bogue Sound Pier lost 150 feet.  Erosion along the dunes ranged from 5 to 20 feet.  Winds gusted to 100 mph at Atlantic Beach.  Storm surge in Swansboro was measured at 10 feet.  Several businesses along the waterfront were destroyed and water covered Main Street.  Storm surges approaching 9 feet flooded portions of Washington and Belhaven.  The storm surge in Washington was the highest since the September 3, 1912 unnamed hurricane.  New Bern had a storm surge on the Neuse River of 10 feet.  One bridge was closed when an approach road collapsed.  Other bridges were out near Stella and Swansboro.  One man was killed near Greenville when his car struck a tree.  In Duplin County, near Rose Hill, a woman perished when her chimney collapsed through the house.  A woman died when a tree fell through her trailer in Catherine Lake, Onslow County.  Wind gusts measured included 94 mph at the New River Marine Corps Air Station in Jacksonville and 92 mph at Duke Marine Labs in Beaufort.",,PDC
199609,5,1000,199609,5,2300,2044347.0,5568309,SOUTH CAROLINA,45,1996,September,Hurricane (Typhoon),Z,45,BERKELEY,CHS,05-SEP-96 10:00:00,EST,05-SEP-96 23:00:00,0,0,0,0,,,,51.0,,,,,,,,,,,,,,,,,,,,,On the 5th Hurricane Fran brushed the county warning area of Charleston. The highest peak wind gust was observed at Lake Marionin Berkeley county where a tree struck struck a car in the Cainhoy area and the porch of a Bonneau home was ripped off. Sporadic power outages were reported across northern Charleston and Berkeley counties as well. Economic losses during the event were estimated at 20 million dollars.,,PDC
199610,8,100,199610,8,1300,2054560.0,5581060,NORTH CAROLINA,37,1996,October,Tropical Storm,Z,47,WESTERN DARE,MHX,08-OCT-96 01:00:00,EST,08-OCT-96 13:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"The remnants of Tropical Storm Josephine moved up the Eastern Seaboard and across eastern North Carolina Tuesday morning.  Heavy rains - as much as 6 inches - flooded roads and brought new concerns about rising rivers that had just fallen back to within their banks after Hurricane Fran.  New River Air Station in Jacksonville reported 6 inches of rain.  Several tornadoes and high winds were spawned by the tropical depression.  In Onslow County, ten inches of water flooded the Agricultural Building.  Highway 17 in Jones County between Maysville and Pollocksville was under 8 inches of water.  Serious flooding of rural roads was reported in Duplin County.  Over 5 inches of rain in Belhaven flooded all of the downtown businesses.  In Greenville, four inches of rain fell in 3 1/2 hours flooding many streets and parking lots.",,PDC
199610,8,100,199610,8,1300,2054560.0,5581068,NORTH CAROLINA,37,1996,October,Tropical Storm,Z,94,PAMLICO,MHX,08-OCT-96 01:00:00,EST,08-OCT-96 13:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"The remnants of Tropical Storm Josephine moved up the Eastern Seaboard and across eastern North Carolina Tuesday morning.  Heavy rains - as much as 6 inches - flooded roads and brought new concerns about rising rivers that had just fallen back to within their banks after Hurricane Fran.  New River Air Station in Jacksonville reported 6 inches of rain.  Several tornadoes and high winds were spawned by the tropical depression.  In Onslow County, ten inches of water flooded the Agricultural Building.  Highway 17 in Jones County between Maysville and Pollocksville was under 8 inches of water.  Serious flooding of rural roads was reported in Duplin County.  Over 5 inches of rain in Belhaven flooded all of the downtown businesses.  In Greenville, four inches of rain fell in 3 1/2 hours flooding many streets and parking lots.",,PDC
199610,7,1200,199610,8,600,2052931.0,5581677,FLORIDA,12,1996,October,Tropical Storm,Z,13,CALHOUN,TAE,07-OCT-96 12:00:00,EST,08-OCT-96 06:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"The center of TS Josephine came ashore along the Florida Big Bend coast. Winds over 45 mph were reported along the coast at Horseshoe Beach with similar wind speeds observed inland. Some sporadic wind damage was reported across the Big Bend and into South Georgia.  Storm tides over 9 feet were recorded at Suwannee, over 6 ft at Steinhatchee and around 6 ft at Dekle Beach. Significant damage, mainly from inundation of water, occurred along this area of coast.Heavy rains caused widespread low land flooding across the Florida Big Bend from Tallahassee eastward.",,PDC
199610,7,1200,199610,8,600,2052931.0,5581678,FLORIDA,12,1996,October,Tropical Storm,Z,12,BAY,TAE,07-OCT-96 12:00:00,EST,08-OCT-96 06:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"The center of TS Josephine came ashore along the Florida Big Bend coast. Winds over 45 mph were reported along the coast at Horseshoe Beach with similar wind speeds observed inland. Some sporadic wind damage was reported across the Big Bend and into South Georgia.  Storm tides over 9 feet were recorded at Suwannee, over 6 ft at Steinhatchee and around 6 ft at Dekle Beach. Significant damage, mainly from inundation of water, occurred along this area of coast.Heavy rains caused widespread low land flooding across the Florida Big Bend from Tallahassee eastward.",,PDC
199609,4,1800,199609,6,1700,2054545.0,5580417,NORTH CAROLINA,37,1996,September,Hurricane (Typhoon),Z,44,PITT,MHX,04-SEP-96 18:00:00,EST,06-SEP-96 17:00:00,1,0,1,0,.5M,,,,,,,,,,,,,,,,,,,,,,,,"Hurricane Fran moved onshore near Cape Fear Thursday evening (9/6) and raced north toward Raleigh cutting a swath of destruction.  The Category 3 hurricane destroyed or damaged 90% of the homes in North Topsail Beach.  The town hall and police station were destroyed.  A 15 foot storm surge cut a 100-foot-wide inlet through thye middle of the island.  A Camp Lejeune-based Marine lost his life when he and two others mistakenly drove onto the island at the height of the storm.  State Route 1568 was washed out and NC210 was covered with sand.  Damage in North Topsail and Onslow County alone exceeds $500 million as 6,688 structures were destroyed or damaged.  In Carteret County, Emerald Isle reported 67 homes destroyed and 409 with major damage.  Thirty-three mobile homes were destroyed.  The Emerald Isle fishing pier was destroyed, and Bogue Sound Pier lost 150 feet.  Erosion along the dunes ranged from 5 to 20 feet.  Winds gusted to 100 mph at Atlantic Beach.  Storm surge in Swansboro was measured at 10 feet.  Several businesses along the waterfront were destroyed and water covered Main Street.  Storm surges approaching 9 feet flooded portions of Washington and Belhaven.  The storm surge in Washington was the highest since the September 3, 1912 unnamed hurricane.  New Bern had a storm surge on the Neuse River of 10 feet.  One bridge was closed when an approach road collapsed.  Other bridges were out near Stella and Swansboro.  One man was killed near Greenville when his car struck a tree.  In Duplin County, near Rose Hill, a woman perished when her chimney collapsed through the house.  A woman died when a tree fell through her trailer in Catherine Lake, Onslow County.  Wind gusts measured included 94 mph at the New River Marine Corps Air Station in Jacksonville and 92 mph at Duke Marine Labs in Beaufort.",,PDC
199610,7,800,199610,8,1200,2053665.0,5580070,FLORIDA,12,1996,October,Tropical Storm,Z,52,POLK,TBW,07-OCT-96 08:00:00,EST,08-OCT-96 12:00:00,0,0,0,0,,,,35.0,,,,,,,,,,,,,,,,,,,,,"Tropical Storm Josephine moved northeast across the Gulf of Mexico and brought low to moderate range tropical storm force winds to mainly coastal areas of West Central and Southwest Florida.  Maximum sustained winds of 45 mph with gusts as high as 71 mph were observed at the Sunshine Skyway Bridge at the mouth of Tampa Bay.Tropical Storm Josephine moved onshore in the Big Bend area of Florida and caused storm surges of 8 to 9 feet at Cedar Key in Levy county shortly after midnight on the 8th.  Storm surges of 4 to 6 feet were common from Citrus county south to the Tampa Bay metro area.  Storm surges of 2 to 4 feet were common from Anna Maria Island in Manatee county south to Ft. Myers in Lee county.Minor to moderate beach erosion occurred along the Sarasota, Manatee, Pinellas and Hillsborough county beaches.  Total beach erosion costs were estimated at two million dollars.Rain bands associated with Tropical Storm Josephine produced 4 to 6 inches of rain in less than eight hours over parts of Southwest Florida.  Flooding of homes and streets were observed from Bradenton south to Port Charlotte.Flooding from storm surges occurred along the entire West Florida coastline but was most pronounced in Pinellas county where nearly 1,400 dwellings were affected by floodwaters.  Estimated damage from Tropical Storm Josephine in Pinellas county alone was over 25 million.  Overall, nearly 3,600 homes from Levy county south along the West Florida coastline to Lee county were affected by floodwaters from Tropical Storm Josephine, mainly west of the U.S. 19 corridor.One injury was reported when a male youth broke a leg attempting to surf the storm surge along a Pinellas county beach.",,PDC
199610,8,100,199610,8,1300,2054560.0,5580448,NORTH CAROLINA,37,1996,October,Tropical Storm,Z,29,MARTIN,MHX,08-OCT-96 01:00:00,EST,08-OCT-96 13:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,"The remnants of Tropical Storm Josephine moved up the Eastern Seaboard and across eastern North Carolina Tuesday morning.  Heavy rains - as much as 6 inches - flooded roads and brought new concerns about rising rivers that had just fallen back to within their banks after Hurricane Fran.  New River Air Station in Jacksonville reported 6 inches of rain.  Several tornadoes and high winds were spawned by the tropical depression.  In Onslow County, ten inches of water flooded the Agricultural Building.  Highway 17 in Jones County between Maysville and Pollocksville was under 8 inches of water.  Serious flooding of rural roads was reported in Duplin County.  Over 5 inches of rain in Belhaven flooded all of the downtown businesses.  In Greenville, four inches of rain fell in 3 1/2 hours flooding many streets and parking lots.",,PDC
